RobAdam74497148	@cgy_guy Except they are partying in Wuhan all without a vxzne... it's all such a hoax the #Sheeple swallowed, it's mind boggling. The Chinese must be laughing their asses off.
RobAdam74497148	@leedodington I get it. How's this? https://t.co/rYJRDQMBhD
mummygirl	The Govt began SAGE covering up what they’d done two weeks into full lockdown. Then the tune changed! Then the false death counts and media nonsense with goalposts moved to present falsified data for Whitty and Valance. https://t.co/MOfWdAnLCn
SabinaWalker18	@eduleal @BallouxFrancois No one thought this would be possible either (but it happened): _newline  _newline https://t.co/OX6yA3Ky6q
mummygirl	Then the next pre-meditated act...they needed to remove a Shipman rule to borrow more already dead people. So then any doctor of only one anywhere, could remotely add Covid in one of 4 parts on a Death Certificate.
ThatRyanChap	@ariehkovler All covid just taken from dashboard.
RhysParton	“Oh man, the #COVID testing site was shut near me, what a monumental stuff up!” _newline  _newline #COVID19 #COVID19Vic #COVID19nsw #COVID19aus #NewYearsDay https://t.co/b0BNoOVs07
ChrisMGra	Solid evidence in the inevitable criminal trial against lockdown Ministers, stealing normal winter death figures in April (sharp grey dip in the spike) and saying they're covid deaths and doing exactly the same again now for this winter. Many doctors, scientists, media complicit. https://t.co/Lt5Iy8ejcK
RhysParton	Thinking of my fellow JobSeeker recipients (those who were left jobless because of the shit show that was #COVID19 &amp; 2020, &amp; those who were let down by the abysmal job market in the country long before that), we’ve just been put below the poverty line. Don’t vote Liberal. #auspol
pjakma	@timoconnorbl @NoonanJoe @Antcon7062 There is a question of whether they have managed to contain - it is their summer, and covid19 is seasonal, have to wait and see till their autumn/winter - and they havn't completely contained like NZ. _newline  _newline They were at least able to /try/ the only approach that /could/ work.
mummygirl	And no 2nd wave, someone forgot to mock one up! https://t.co/w37nQHgbWF
ThatRyanChap	@n_equals_42 @Davewwest @NeilDotObrien https://t.co/P7EJGybChA is where data on hospital deaths are
ChrisMGra	@AkamKevin @allisonpearson No. Read the Imperial report that locked us down in March. Suppression, no matter how hard, does not kill off the virus, it only delays an inevitable second wave more deadly than the first. China locked down a coronavirus little worse than any other. Covid is not a pandemic.
ChrisMGra	@JSCooke70 @AkamKevin @allisonpearson You are indeed. https://t.co/TFvbeDQFmU
bear44willis	Every member of SAGE should be under lock and key, there is NO new variant #coronavirus
ChrisMGra	@gaelmcl @rupert_pearse @doctor_oxford @standardnews yada yada yada - we've all heard enough nonsense for one year, thanks. _newline https://t.co/TFvbeDQFmU
RobAdam74497148	"@TPostMillennial They didn't lock us down. They didn't come up with a pcr test ""without having virus material available"". they are back to biz as usual w/out a vax; so we emulated the lockdowns but now, not their recovery. what?"
KenMcCarthy	"@Ian_G_Howarth This was the pattern in NYC in April, taking people wo""CoVid"" and holding them with actively infectious patients until they got it, then intubating those who developed symptoms killing nearly 100% of them. A detailed interview abut the degeneracy of NHS.  _newline https://t.co/uTStN65hcj"
localnotail	I do hope that Allison Pearson listens to this answer to her question about how Wuhan has achieved recovery without a Covid vaccine 👇 #CovidZero https://t.co/MUZBnIdj8Q
RobAdam74497148	@JohnTory How about you stop the crime of your mask mandates? The crime of lockdown? End this and we can celebrate. Til then, you are just a criminal.
ChrisMGra	Solid, sound, sensible and reassuringly level-headed advice from one Dr Malcolm Kendrick on #covid and our hysterical, wrong-headed response. Check it out, @BorisJohnson  😊https://t.co/ltaZEbkFxt
BamaCrazy1	@Laurie_Garrett The new vaccine is not trusted by many people in the medical community. Most likely these particular people don’t want it because they know most of the LTC patients died of their chronic health conditions and not COVID, but was coded as COVID anyway
localnotail	@joemccabe8 @Saffiya_Khan1 Maybe we'll listen to healthcare professionals rather than a scrubbed account with 2 followers in 9 years who just tweets anti-lockdown disinformation?  _newline  _newline https://t.co/eQurjJlWpm https://t.co/rZahPjWcuk
bear44willis	The inescapable truth of the #coronavirus fraud is that if this was a real pandemic you would not need to falsify death certificates of people dying within 28 days of a failed test for any reason. Period.
bear44willis	We start this year knowing that this man represents the greatest threat to our health and well being than any peace time minister in history https://t.co/MhEZw79YiG
BamaCrazy1	@bmj_latest Anyone who recommends a lockdown should be incarcerated
SabinaWalker18	74/x REFERENCE _newline  _newline CDC statement that PCR may not indicate the presence of infectious virus: _newline  _newline https://t.co/4OEmpRyQuK
SabinaWalker18	75/x REFERENCES _newline  _newline COVID: ‘Every Scary Thing You’re Being Told Depends on the Unreliable PCR Test’ _newline  _newline https://t.co/fMTkP8BeuJ
RobAdam74497148	@VOODOOAIR I hope you are right! But I'll only believe the changes when I see it. Been in hard lockdown for almost 3 months, so it's not easy to keep the hope alive.
RobAdam74497148	Well... I just read the summary of the new covid law for North Korea here: Have a read becau... wait, sorry - it's for the UK! Apologies to North Korea. https://t.co/0HuriHmYRL
MaiaBug2010	2/2 Before anything else happened, we should’ve made sure all of our hospital staff were immunized FIRST, for obvious reasons, if they’re sick they can’t help. My brother is sick at the moment, Covid, works in a busy A&amp;E Dept, 2nd time this year. Our Govt are useless!
RobAdam74497148	@Notyour28981739 @sidney_chest well, yeah. https://t.co/rYJRDQMBhD
localnotail	Good thread on why nobody should be listening to Allison Pearson's ignorant Covid disinformation _newline https://t.co/IZ6LHeUWIT
RobAdam74497148	@Victoria59L @Danse6Danse cuz at some level, the politicians know none of this is real, that there is no pandemic. which is why rod phillips went away, gavin newsome ate unmasked at a fancy restaurant; they can't even abide their own rules.
RobAdam74497148	@hiebertonline @CanadianTire that's when the fun really starts. gotta lock it all down. no food shopping. delivery only, or a mandatory diet?
KenMcCarthy	2021 Bulletin: You're no more likely to be carrying a deadly virus now than you were in 2019 or 2000. You're not immunosuppressed. If you are, in all kindness, stay home. If you think, absent medical confirmation, you are please read a book or consult a mental health professional https://t.co/K3NPxuSSoO
mummygirl	@ShelaghFogarty Certain London hospital(Can’t say) being the main Covid ICU.
LPerrins	Member of SAGE, dictating to broadcasters who can speak on Covid scandal.  _newline https://t.co/iOMzKn0WPy
ChrisMGra	@doctor_oxford Over 616,000 deaths in 2018 alone, 1688 per day. This is not unusual territory for the UK. This hype is no longer credible to support lockdown. #covid https://t.co/WaDFlDVimr
LPerrins	If you oppose the main stream narrative you are 'dangerous.'  _newline If you don't wear a mask, you are 'dangerous.'  _newline If you don't get tested, you are 'dangerous.' _newline If you don't get vaccinated, you are 'dangerous.' _newline No.  _newline It is @MattHancock and all the collaborators who are dangerous.
LPerrins	Masks are not only useless against the flu commonly referred to as Covid-19, they are positively disgusting to wear.  https://t.co/ZG49f8qtfT
RobAdam74497148	@SuperMikhail1 I live alone; am solitary most of the time. It ain't easy during lockdown.
davidjthunder	Interesting thread on NHS bed occupancy in 2020 versus 2017-19. Results are counterintuitive. But one important factor is probably people avoiding hospitals out of fear, plus reduced services. https://t.co/uyPaQGSeBQ
RobAdam74497148	@canadiangirls99 My mask protects you, and yours protects me.  _newline  _newline The biggest lie is that there is a pandemic at all. https://t.co/bBxAUjkvV6
ChrisMGra	@TonyGoodin2 Slow progress, breaking through the wall of propaganda, the published government psychological operation to scare people out of their wits to get them to comply. But there's a growing body of professional voices putting stats against the rhetoric and concluding foul play. #covid
davidjthunder	I don’t know what more the UK govt is supposed to do at this stage to inhibit Covid-19. I get the sense that we are asking the impossible from our governments. I suspect beyond building hospital preparedness, there is little more we can do - just roll out vaccinations. https://t.co/bxgvEaMEEA
BamaCrazy1	@TexasDSHS Get on with life. Only support businesses and states that have no useless COVID restrict. Head to Florida and Mexico for vacation
davidjthunder	Why 2021 could be the year of economic Armageddon | The Spectator  _newline  _newline “The truth is that cash grants to businesses have not been sufficient for many firms to pay the bills. Two or three more months of lockdown will finish them off.” https://t.co/FaVHDFxHWz
pjakma	@RedpathSarah @Lyssadawn88 @JordanSchachtel You might not like their normal life, but they got back to it within a few months. By using _effective_ measures. _newline  _newline We went for half-arsed measures - social distancing, close businesses, wear masks that were never designed to contain viruses - and it patently does not work.
amethystarlight	Mask. Face shield. Stay home. https://t.co/fbydnQvzDe
chriskeebs	My concern is that principled professionals may be less influencing of SAGE and similar committees from the outside. _newline  _newline Making a stand does make a solid statement however. _newline  _newline #RejectBadScience https://t.co/x6VlQPPEbK
localnotail	This Covid denial insanity has to stop. Name &amp; shame every single one of them to and put them at the end of the line for any treatment. _newline  _newline #COVIDIOTS https://t.co/TKUKPg5G6G
